screen_id,0-0,0-1,0-2,0-3,0-4,0-5,0-6,0-7,0-8,0-9,0-10,0-11,0-12,0-13,0-14,0-15,0-16,0-17,0-18,0-19,0-20,0-21,0-22,0-23,1-0,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,2-0,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,3-0,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,4-0,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,5-0,5-1,5-2,5-3,5-4,5-5,5-6,5-7,5-8,5-9,5-10,5-11,5-12,5-13,5-14,5-15,5-16,5-17,5-18,5-19,5-20,5-21,5-22,5-23,6-0,6-1,6-2,6-3,6-4,6-5,6-6,6-7,6-8,6-9,6-10,6-11,6-12,6-13,6-14,6-15,6-16,6-17,6-18,6-19,6-20,6-21,6-22,6-23
145445900,0,0,0,0,0,0,0,0,0,0,39.24,45.72,50.760000000000005,47.28,49.199999999999996,45.599999999999994,42.0,45.12,49.32000000000001,47.64,46.44,39.480000000000004,0,0,0,0,0,0,0,0,0,0,0,0,37.92,45.0,44.28,46.56,42.839999999999996,42.36,42.599999999999994,46.2,22.56,22.080000000000002,23.04,48.36,0,0,0,0,0,0,0,0,0,0,0,0,37.44,43.44,46.92,43.44,45.96,44.04,42.599999999999994,43.2,48.599999999999994,50.88,50.88,39.36,0,0,0,0,0,0,0,0,0,0,0,0,39.480000000000004,44.64,44.400000000000006,44.64,48.0,47.76,46.32,45.12,46.92,44.04,45.480000000000004,40.68,0,0,0,0,0,0,0,0,0,0,0,0,36.0,42.36,47.160000000000004,46.2,43.8,42.36,44.76,46.92,53.28,57.84,52.199999999999996,41.88,0,0,0,0,0,0,0,0,0,0,0,0,39.24,46.32,56.64,56.519999999999996,48.72,43.2,48.36,55.67999999999999,56.88,61.199999999999996,61.08,51.599999999999994,0,0,0,0,0,0,0,0,0,0,0,0,43.2,49.08,54.599999999999994,54.480000000000004,54.36,50.28,49.92,54.599999999999994,59.04,60.12,58.56,49.800000000000004,0,0
175741736,0,0,0,0,0,0,0,0,0,0,28.200000000000003,28.56,27.48,29.52,28.32,30.0,28.32,28.92,35.400000000000006,36.0,32.04,28.44,0,0,0,0,0,0,0,0,0,0,0,0,30.36,32.04,30.599999999999998,30.599999999999998,31.08,29.64,32.160000000000004,36.480000000000004,17.28,17.28,17.28,37.2,0,0,0,0,0,0,0,0,0,0,0,0,32.28,32.88,32.04,29.52,31.08,30.839999999999996,31.32,31.44,38.28,38.400000000000006,36.480000000000004,33.72,0,0,0,0,0,0,0,0,0,0,0,0,29.400000000000002,32.64,30.48,30.0,32.160000000000004,30.96,34.68,35.64,34.8,41.519999999999996,40.32,32.04,0,0,0,0,0,0,0,0,0,0,0,0,29.880000000000003,35.88,36.96,33.36,33.599999999999994,35.76,34.8,36.36,44.160000000000004,45.0,44.76,38.519999999999996,0,0,0,0,0,0,0,0,0,0,0,0,30.599999999999998,40.32,50.400000000000006,52.56,48.480000000000004,43.2,37.68,41.28,43.8,51.599999999999994,55.199999999999996,57.480000000000004,0,0,0,0,0,0,0,0,0,0,0,0,30.119999999999997,32.64,35.400000000000006,38.88,37.44,47.160000000000004,32.88,31.200000000000003,30.48,30.36,28.56,32.04,0,0
218493063,0,0,0,0,0,0,0,0,0,0,8.16,14.4,14.72,18.32,19.12,19.84,19.12,17.44,18.48,18.88,21.68,32.72,0,0,0,0,0,0,0,0,0,0,0,0,8.64,14.96,14.48,17.92,19.52,19.44,17.92,17.04,8.88,8.32,10.64,38.0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,15.52,15.92,18.96,21.12,21.44,19.92,18.08,18.8,17.84,22.56,37.92,0,0,0,0,0,0,0,0,0,0,0,0,9.92,19.2,19.68,23.84,24.56,23.44,23.44,23.12,28.08,25.68,30.32,42.48,0,0,0,0,0,0,0,0,0,0,0,0,7.92,15.44,16.08,18.96,19.28,20.56,20.72,20.64,22.16,21.44,20.96,39.6,0,0,0,0,0,0,0,0,0,0,0,0,10.16,21.12,25.36,33.04,30.48,28.4,29.28,27.44,32.96,36.48,39.92,54.08,0,0,0,0,0,0,0,0,0,0,0,0,9.04,22.08,27.36,33.92,34.56,31.44,34.08,28.48,26.24,24.24,26.56,38.64,0,0
199398459,0,0,0,0,0,0,0,0,0,0,29.900000000000002,27.400000000000002,27.3,27.1,14.9,13.899999999999999,15.600000000000001,17.2,19.9,16.5,16.0,11.299999999999999,0,0,0,0,0,0,0,0,0,0,0,0,33.199999999999996,32.400000000000006,24.5,21.099999999999998,13.100000000000001,17.2,17.4,16.7,9.399999999999999,7.9,10.2,14.2,0,0,0,0,0,0,0,0,0,0,0,0,25.8,19.7,17.7,16.299999999999997,10.9,7.9,7.5,9.399999999999999,8.8,7.9,8.4,8.2,0,0,0,0,0,0,0,0,0,0,0,0,25.6,20.9,22.5,21.099999999999998,14.6,11.200000000000001,12.0,15.2,18.799999999999997,13.899999999999999,15.4,11.5,0,0,0,0,0,0,0,0,0,0,0,0,25.2,24.8,24.700000000000003,19.8,15.1,12.2,11.299999999999999,15.600000000000001,17.7,15.3,13.899999999999999,13.0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,18.400000000000002,17.4,19.3,20.099999999999998,21.7,20.6,20.7,22.599999999999998,24.700000000000003,23.5,19.2,0,0,0,0,0,0,0,0,0,0,0,0,19.099999999999998,19.2,19.6,19.099999999999998,14.0,12.6,12.6,14.5,15.4,13.200000000000001,12.8,10.3,0,0
136035969,0,0,0,0,0,0,0,0,0,0,61.44,63.68,67.52,74.24,67.2,70.24,69.6,69.92,76.48,71.04,67.2,62.08,0,0,0,0,0,0,0,0,0,0,0,0,64.48,64.64,60.48,68.8,63.52,55.2,62.24,62.88,33.44,33.44,34.56,78.88,0,0,0,0,0,0,0,0,0,0,0,0,59.52,59.04,63.84,61.44,64.0,57.12,54.56,57.6,57.44,66.4,67.84,67.2,0,0,0,0,0,0,0,0,0,0,0,0,67.68,69.12,71.36,75.52,73.76,61.6,55.84,68.64,73.92,78.88,75.68,65.92,0,0,0,0,0,0,0,0,0,0,0,0,70.24,66.24,68.64,66.72,67.68,67.04,58.24,70.88,78.4,78.56,81.76,72.0,0,0,0,0,0,0,0,0,0,0,0,0,65.92,68.48,73.76,72.16,74.88,79.68,75.68,82.24,90.56,89.76,91.2,87.84,0,0,0,0,0,0,0,0,0,0,0,0,64.0,75.04,78.56,80.96,82.24,84.96,78.4,80.8,88.96,88.96,84.32,79.52,0,0
446147925,0,0,0,0,0,0,0,0,0,0,24.72,43.2,58.92,56.88,53.04,49.44,53.400000000000006,57.96,63.480000000000004,70.19999999999999,58.32000000000001,37.56,0,0,0,0,0,0,0,0,0,0,0,0,34.68,41.519999999999996,46.68,35.88,32.76,30.72,44.88,51.0,24.36,24.36,24.36,53.04,0,0,0,0,0,0,0,0,0,0,0,0,25.68,45.480000000000004,46.08,36.96,37.8,35.519999999999996,39.24,43.8,58.08,63.480000000000004,60.96,34.08,0,0,0,0,0,0,0,0,0,0,0,0,30.0,44.88,42.96,38.76,43.2,47.04,40.2,44.04,57.96,75.48,70.32000000000001,48.0,0,0,0,0,0,0,0,0,0,0,0,0,22.32,40.44,41.64,38.88,38.400000000000006,38.04,44.519999999999996,52.800000000000004,66.48,76.44,81.84,70.44,0,0,0,0,0,0,0,0,0,0,0,0,19.919999999999998,50.16,85.32000000000001,107.52000000000001,97.32,93.84,93.6,101.16,112.19999999999999,130.32,124.08,93.12,0,0,0,0,0,0,0,0,0,0,0,0,18.0,29.880000000000003,37.68,37.92,35.28,34.44,38.76,44.04,48.84,51.96,47.76,32.400000000000006,0,0
68498042,0,0,0,0,0,0,0,0,0,0,51.04,56.32,61.92,64.8,66.24,63.36,57.6,70.56,71.36,71.2,67.04,66.72,0,0,0,0,0,0,0,0,0,0,0,0,55.2,57.12,60.96,65.44,69.92,69.92,62.08,61.28,25.76,25.6,26.4,63.84,0,0,0,0,0,0,0,0,0,0,0,0,59.36,60.96,58.72,68.16,76.0,72.0,67.68,74.72,81.12,79.52,72.32,71.68,0,0,0,0,0,0,0,0,0,0,0,0,61.76,71.04,70.88,78.08,84.32,73.92,67.36,71.2,74.72,71.04,74.56,69.28,0,0,0,0,0,0,0,0,0,0,0,0,60.96,66.08,66.24,79.36,82.88,75.84,84.48,90.72,100.32,102.24,98.08,88.48,0,0,0,0,0,0,0,0,0,0,0,0,82.4,96.64,99.68,101.6,90.24,82.24,89.76,110.56,159.2,263.68,481.28,467.04,0,0,0,0,0,0,0,0,0,0,0,0,4.64,76.96,89.6,95.52,86.56,77.12,85.28,88.64,98.08,100.16,89.92,44.64,0,0
220116423,0,0,0,0,0,0,0,0,0,0,32.199999999999996,42.84,50.120000000000005,48.44,44.94,41.72,45.5,53.06,62.160000000000004,65.66000000000001,54.879999999999995,34.44,0,0,0,0,0,0,0,0,0,0,0,0,30.66,40.6,47.46,46.06,42.56,39.620000000000005,43.120000000000005,50.4,59.08,62.300000000000004,52.080000000000005,32.76,0,0,0,0,0,0,0,0,0,0,0,0,31.5,41.86,49.0,47.32,43.96,40.74,44.379999999999995,51.94,60.89999999999999,64.25999999999999,53.620000000000005,33.74,0,0,0,0,0,0,0,0,0,0,0,0,29.400000000000002,39.06,45.64,44.1,40.879999999999995,37.94,41.44,48.300000000000004,56.699999999999996,59.779999999999994,49.98,31.360000000000003,0,0,0,0,0,0,0,0,0,0,0,0,31.360000000000003,41.580000000000005,48.72,47.04,43.68,40.6,44.24,51.52,60.480000000000004,63.839999999999996,53.34,33.46,0,0,0,0,0,0,0,0,0,0,0,0,49.14,65.10000000000001,76.16000000000001,73.78,68.32,63.42,69.16000000000001,80.78,94.64,99.82,83.44,52.36,0,0,0,0,0,0,0,0,0,0,0,0,38.78,51.52,60.199999999999996,58.24,53.9,50.120000000000005,54.6,63.699999999999996,74.75999999999999,78.82,65.94,41.44,0,0
160062257,0,0,0,0,0,0,0,0,0,0,13.620000000000001,13.98,13.68,11.64,12.0,8.76,9.899999999999999,8.94,8.879999999999999,6.959999999999999,6.300000000000001,8.94,0,0,0,0,0,0,0,0,0,0,0,0,15.299999999999999,15.419999999999998,14.34,12.78,13.200000000000001,8.94,10.92,10.2,6.959999999999999,5.76,5.699999999999999,12.120000000000001,0,0,0,0,0,0,0,0,0,0,0,0,15.419999999999998,15.48,14.52,12.419999999999998,13.98,10.08,10.86,9.72,10.44,7.86,7.5,9.78,0,0,0,0,0,0,0,0,0,0,0,0,13.919999999999998,14.100000000000001,13.02,11.52,12.96,8.76,10.56,9.84,9.48,7.4399999999999995,7.08,8.879999999999999,0,0,0,0,0,0,0,0,0,0,0,0,12.299999999999999,12.120000000000001,11.52,10.8,11.399999999999999,9.3,8.52,7.800000000000001,7.02,6.18,6.84,8.28,0,0,0,0,0,0,0,0,0,0,0,0,8.459999999999999,8.399999999999999,8.28,8.040000000000001,8.76,8.64,8.22,9.0,9.600000000000001,8.28,8.16,8.7,0,0,0,0,0,0,0,0,0,0,0,0,6.36,9.78,9.78,9.120000000000001,10.14,10.26,10.02,11.459999999999999,10.74,10.02,9.600000000000001,7.5600000000000005,0,0
797105360,0,0,0,0,0,0,0,0,0,0,7.5,6.66,6.300000000000001,7.26,6.66,5.46,5.58,6.18,6.300000000000001,5.5200000000000005,5.04,8.7,0,0,0,0,0,0,0,0,0,0,0,0,7.98,8.7,7.800000000000001,6.0600000000000005,6.48,5.46,5.9399999999999995,6.300000000000001,3.18,2.94,3.0,9.66,0,0,0,0,0,0,0,0,0,0,0,0,7.02,7.08,6.720000000000001,6.42,6.540000000000001,5.46,5.5200000000000005,5.76,5.64,5.34,5.76,10.379999999999999,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.199999999999999,7.5,7.02,6.540000000000001,5.5200000000000005,5.64,6.0600000000000005,6.24,5.34,4.92,7.32,0,0,0,0,0,0,0,0,0,0,0,0,6.959999999999999,8.34,7.32,6.66,7.14,5.46,5.34,4.86,5.4,4.92,6.18,9.24,0,0,0,0,0,0,0,0,0,0,0,0,4.5600000000000005,4.4399999999999995,5.16,4.74,5.82,4.92,4.26,4.32,4.86,5.5200000000000005,6.48,11.34,0,0,0,0,0,0,0,0,0,0,0,0,4.08,4.5,5.1,4.92,6.36,6.48,5.699999999999999,5.9399999999999995,5.699999999999999,5.22,4.62,8.22,0,0
626540036,0,0,0,0,0,0,0,0,0,0,29.04,36.0,36.72,48.36,56.88,53.519999999999996,48.0,51.0,61.92,66.12,70.56,62.16,0,0,0,0,0,0,0,0,0,0,0,0,29.160000000000004,35.64,43.92,56.88,67.80000000000001,54.12,50.519999999999996,69.72,33.72,33.72,34.2,93.6,0,0,0,0,0,0,0,0,0,0,0,0,30.48,39.96,44.64,57.12,71.64,63.12,67.44,85.80000000000001,102.24,135.72,170.16,184.44,0,0,0,0,0,0,0,0,0,0,0,0,30.599999999999998,41.160000000000004,49.56,53.519999999999996,64.92,62.28,58.67999999999999,78.36,92.64,108.12,121.44,123.12,0,0,0,0,0,0,0,0,0,0,0,0,26.759999999999998,40.2,47.64,54.96,52.800000000000004,53.64,55.56,66.12,77.88,96.24,129.60000000000002,154.92000000000002,0,0,0,0,0,0,0,0,0,0,0,0,27.839999999999996,44.04,54.480000000000004,70.80000000000001,82.56,78.12,85.56,88.67999999999999,97.92,106.08,108.35999999999999,116.03999999999999,0,0,0,0,0,0,0,0,0,0,0,0,32.04,44.64,51.84,54.12,56.28,54.0,56.16,64.44,73.56,82.80000000000001,82.56,70.80000000000001,0,0
498962714,0,0,0,0,0,0,0,0,0,0,0.88,0.77,1.1,0.99,1.1,1.1,0.99,0.77,0.55,0.77,0.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.55,0.55,0.6599999999999999,0.88,0.6599999999999999,0.55,0.88,0.44,0.44,0.55,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.99,0.44,0.99,0.55,0.6599999999999999,0.88,0.55,0.44,0.44,0.44,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.6599999999999999,0.6599999999999999,0.88,1.1,2.09,0.77,0.77,0.99,0.99,2.6399999999999997,0.99,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.44,0.55,0.88,0.99,2.09,0.55,0.77,0.77,0.6599999999999999,0.55,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.6599999999999999,0.6599999999999999,0.32999999999999996,0.99,1.1,1.1,0.55,0.55,0.44,0.55,0.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.55,0.55,0.77,0.55,0.88,0.88,0.55,0.11,0,0
251312098,0,0,0,0,0,0,0,0,0,0,12.330000000000002,12.87,13.14,13.950000000000001,16.02,13.950000000000001,16.11,17.91,15.84,17.099999999999998,13.59,13.049999999999999,0,0,0,0,0,0,0,0,0,0,0,0,13.049999999999999,16.29,18.0,18.0,16.740000000000002,13.68,14.31,17.46,9.9,9.9,10.53,15.48,0,0,0,0,0,0,0,0,0,0,0,0,15.209999999999999,16.47,18.36,17.64,15.48,15.03,17.55,18.81,16.919999999999998,15.75,13.86,14.49,0,0,0,0,0,0,0,0,0,0,0,0,15.75,17.91,15.39,16.29,15.03,14.580000000000002,14.22,15.39,13.59,14.31,13.950000000000001,10.62,0,0,0,0,0,0,0,0,0,0,0,0,15.48,19.349999999999998,20.88,17.099999999999998,15.299999999999999,16.830000000000002,16.11,19.8,17.37,18.089999999999996,15.299999999999999,11.97,0,0,0,0,0,0,0,0,0,0,0,0,14.94,16.740000000000002,18.36,21.69,20.43,11.97,11.97,13.049999999999999,13.32,13.950000000000001,13.23,11.07,0,0,0,0,0,0,0,0,0,0,0,0,15.84,14.94,14.76,12.419999999999998,16.560000000000002,12.51,12.24,11.790000000000001,10.89,13.41,13.14,11.25,0,0
827130465,0,0,0,0,0,0,0,0,0,0,8.47,9.24,8.58,7.92,7.92,8.14,7.15,11.33,11.11,10.34,8.690000000000001,7.92,0,0,0,0,0,0,0,0,0,0,0,0,9.02,9.57,8.58,8.14,7.48,7.48,6.16,10.559999999999999,6.16,5.17,4.29,8.03,0,0,0,0,0,0,0,0,0,0,0,0,8.47,8.690000000000001,9.24,7.59,7.37,8.8,7.04,12.87,12.21,10.78,8.58,8.25,0,0,0,0,0,0,0,0,0,0,0,0,10.45,10.559999999999999,9.57,9.68,10.45,10.67,9.790000000000001,13.09,14.74,12.979999999999999,10.23,9.35,0,0,0,0,0,0,0,0,0,0,0,0,9.9,9.790000000000001,10.34,10.120000000000001,10.559999999999999,10.120000000000001,10.45,13.09,14.3,13.42,11.770000000000001,11.11,0,0,0,0,0,0,0,0,0,0,0,0,14.63,17.380000000000003,16.39,14.74,11.55,9.68,10.23,16.94,18.15,14.74,13.64,11.440000000000001,0,0,0,0,0,0,0,0,0,0,0,0,9.9,10.120000000000001,10.34,10.01,8.91,8.25,8.36,12.54,13.53,12.21,9.459999999999999,8.25,0,0
349641896,0,0,0,0,0,0,0,0,0,0,21.84,22.75,24.310000000000002,23.92,25.09,26.129999999999995,23.92,26.129999999999995,25.48,24.05,23.400000000000002,28.21,0,0,0,0,0,0,0,0,0,0,0,0,29.51,31.07,31.98,31.46,33.67,35.879999999999995,40.949999999999996,42.51,22.36,21.97,22.099999999999998,46.28,0,0,0,0,0,0,0,0,0,0,0,0,31.2,31.72,33.41,30.810000000000002,35.75,35.23,34.84,40.949999999999996,43.94,43.29,40.43,37.83,0,0,0,0,0,0,0,0,0,0,0,0,29.51,32.11,31.98,30.939999999999998,33.800000000000004,33.54,34.71,39.52,45.629999999999995,45.76,41.86,38.35,0,0,0,0,0,0,0,0,0,0,0,0,30.55,33.54,35.23,33.02,33.54,34.84,34.19,37.050000000000004,43.94,44.59,53.04,43.68,0,0,0,0,0,0,0,0,0,0,0,0,39.129999999999995,46.02,49.01,48.879999999999995,52.65,42.9,41.08,48.75,52.52,52.65,58.370000000000005,55.379999999999995,0,0,0,0,0,0,0,0,0,0,0,0,1.95,21.189999999999998,23.01,25.74,21.84,16.900000000000002,15.469999999999999,15.99,15.209999999999999,15.209999999999999,20.8,21.32,0,0
205043388,0,0,0,0,0,0,0,0,0,0,12.959999999999999,14.4,14.4,14.669999999999998,16.38,14.85,17.189999999999998,20.25,17.009999999999998,18.089999999999996,18.0,17.82,0,0,0,0,0,0,0,0,0,0,0,0,15.84,15.12,15.48,15.12,16.47,17.64,19.080000000000002,21.419999999999998,11.790000000000001,11.61,11.61,20.88,0,0,0,0,0,0,0,0,0,0,0,0,15.75,14.94,15.93,15.75,18.54,18.089999999999996,16.11,18.99,18.99,18.54,19.26,19.349999999999998,0,0,0,0,0,0,0,0,0,0,0,0,17.73,17.28,17.189999999999998,18.18,21.78,17.91,17.64,20.61,22.77,21.87,21.599999999999998,21.330000000000002,0,0,0,0,0,0,0,0,0,0,0,0,19.8,20.25,18.0,18.900000000000002,20.7,19.169999999999998,18.99,21.24,23.94,25.02,24.3,21.78,0,0,0,0,0,0,0,0,0,0,0,0,21.150000000000002,21.06,20.43,19.71,19.62,18.54,23.400000000000002,26.37,25.919999999999998,26.910000000000004,27.81,26.37,0,0,0,0,0,0,0,0,0,0,0,0,16.560000000000002,19.71,27.900000000000002,31.14,28.26,24.660000000000004,23.76,23.94,24.839999999999996,27.27,22.14,24.39,0,0
740683771,0,0,0,0,0,0,0,0,0,0,56.2,61.1,67.1,62.5,59.2,55.300000000000004,61.2,60.7,62.1,72.1,72.69999999999999,60.199999999999996,0,0,0,0,0,0,0,0,0,0,0,0,51.4,60.8,62.699999999999996,55.099999999999994,53.7,52.800000000000004,55.0,65.5,41.1,41.1,41.5,74.2,0,0,0,0,0,0,0,0,0,0,0,0,43.8,49.2,55.0,58.4,55.8,58.7,60.9,61.4,64.0,67.0,69.3,58.4,0,0,0,0,0,0,0,0,0,0,0,0,39.900000000000006,62.599999999999994,61.7,61.2,57.199999999999996,57.199999999999996,60.599999999999994,56.2,63.9,65.0,58.8,47.400000000000006,0,0,0,0,0,0,0,0,0,0,0,0,50.9,63.7,68.4,59.699999999999996,55.9,52.800000000000004,57.699999999999996,63.099999999999994,71.6,81.4,74.2,73.2,0,0,0,0,0,0,0,0,0,0,0,0,52.0,63.2,65.8,73.7,67.2,60.099999999999994,63.0,74.2,84.5,92.10000000000001,89.80000000000001,80.8,0,0,0,0,0,0,0,0,0,0,0,0,52.0,60.199999999999996,63.8,62.1,59.5,59.0,63.9,71.10000000000001,79.3,84.0,80.60000000000001,67.6,0,0
613730338,0,0,0,0,0,0,0,0,0,0,14.85,19.349999999999998,15.209999999999999,13.68,11.97,12.87,13.950000000000001,13.86,16.47,14.13,17.189999999999998,13.14,0,0,0,0,0,0,0,0,0,0,0,0,14.94,17.009999999999998,15.75,16.11,13.23,15.209999999999999,13.68,13.5,8.280000000000001,8.280000000000001,8.370000000000001,11.97,0,0,0,0,0,0,0,0,0,0,0,0,16.38,15.93,16.47,16.2,12.330000000000002,12.330000000000002,11.43,11.88,12.06,12.69,14.040000000000001,11.52,0,0,0,0,0,0,0,0,0,0,0,0,13.59,14.669999999999998,14.669999999999998,18.27,13.14,12.959999999999999,13.32,15.66,14.94,14.040000000000001,12.6,10.080000000000002,0,0,0,0,0,0,0,0,0,0,0,0,14.76,16.919999999999998,16.919999999999998,10.98,11.97,14.580000000000002,13.86,15.12,13.32,14.13,16.560000000000002,16.29,0,0,0,0,0,0,0,0,0,0,0,0,14.94,18.27,26.46,27.72,23.22,26.82,31.589999999999996,35.370000000000005,38.61,40.589999999999996,36.0,27.27,0,0,0,0,0,0,0,0,0,0,0,0,18.45,20.25,19.8,18.54,16.560000000000002,15.57,16.02,17.73,18.99,19.71,18.36,14.580000000000002,0,0
119141466,0,0,0,0,0,0,0,0,0,0,53.5,57.699999999999996,59.900000000000006,63.099999999999994,67.69999999999999,70.7,73.89999999999999,73.89999999999999,79.9,85.9,88.3,75.9,0,0,0,0,0,0,0,0,0,0,0,0,55.599999999999994,57.699999999999996,57.699999999999996,59.2,63.7,70.9,73.5,81.19999999999999,50.599999999999994,50.599999999999994,51.5,85.8,0,0,0,0,0,0,0,0,0,0,0,0,57.400000000000006,57.1,40.599999999999994,56.5,62.9,71.10000000000001,73.89999999999999,83.80000000000001,99.1,101.0,112.4,108.9,0,0,0,0,0,0,0,0,0,0,0,0,51.5,58.099999999999994,57.699999999999996,60.599999999999994,60.9,61.0,63.099999999999994,68.5,85.39999999999999,83.5,85.1,76.3,0,0,0,0,0,0,0,0,0,0,0,0,63.2,65.6,70.1,68.8,70.19999999999999,70.9,69.7,78.60000000000001,87.10000000000001,98.0,99.7,91.7,0,0,0,0,0,0,0,0,0,0,0,0,62.5,68.0,71.2,74.1,73.3,76.0,75.6,82.30000000000001,103.5,115.0,117.4,109.9,0,0,0,0,0,0,0,0,0,0,0,0,54.400000000000006,60.0,64.5,66.2,68.2,69.2,71.10000000000001,79.3,88.69999999999999,95.1,92.5,82.6,0,0
